time,china,asia-east,asia,europe,europe-west,europe-north,europe-east,north-america,us,us-east,us-west,singapore,ukraine,russia,canada,sweden,japan,taiwan,germany,south korea,others,total
2019-11-01,0.339119817380687,0.124073443388621,0.05870149174497,0.182290173594521,0.0871387571464017,0,0.062387126156994,0.0283595839625462,0.0332027392896958,0,0,0.00891861761426979,0,0.00254817646121994,0,0,0,0.0111482720178372,0.000477783086478739,0.021340977862717,0.0402930402930403,6279
2019-11-04,0.341187863137508,0.115363709476201,0.0620685388422638,0.185727350979126,0.0869493235406728,0,0.0619151012506403,0.0274116333244803,0.0360969442651173,0,0,0.0108134280180762,0,0.00225952227243383,0,0.000161394448030988,0,0.0117817947062621,0.000161394448030988,0.0213040671400904,0.0367979341510652,6196
2019-11-05,0.348000642363899,0.111666186164339,0.0592109630105455,0.190812055029174,0.0873332080924822,0,0.0619026834928553,0.0267163580942287,0.0364712809806756,0,0,0.011080777260318,0,0.00305122852095712,0,0,0,0.0117231411594668,0,0.0191103259996788,0.0329211498313795,6227
2019-11-07,0.341170747527161,0.117890630454438,0.0581568563861413,0.186854764607319,0.0863331286452739,0,0.0624183410119846,0.0276663156496139,0.0351894492189611,0,0,0.0123236581806389,0,0.00405383492784174,0,0,0,0.0107021242095022,0.00016215339711367,0.021079941624777,0.0359980541592346,6167
2019-10-18,0.349557522123894,0.118863337293805,0.0620148546144121,0.17942793931732,0.0863469321554024,0,0.0620072446041156,0.0273463291830865,0.0377923514538559,0,0,0.00979772439949431,0,0.00268647281921618,0,0,0,0.00916561314791403,0.000316055625790139,0.0256005056890013,0.0290771175726928,6328
2019-11-09,0.329205366357069,0.123826803727733,0.0600287871381239,0.188271142251915,0.0935157139729406,0,0.0663473030054422,0.0290036777458971,0.0330536092553365,0,0,0.0104285481505622,0,0.00325892129705068,0,0,0,0.0115691706045299,0.000488838194557602,0.0184129053283363,0.0325892129705068,6137
2019-10-19,0.350487881649355,0.117293925698553,0.0632845451683979,0.180160528800755,0.0864198105024356,0,0.0618991711840311,0.0271160822278229,0.0322867485048788,0,0,0.0116462071136292,0,0.00613786591123702,0,0,0,0.0100723953415172,0.000472143531633617,0.0220333648095688,0.0306893295561851,6354
2019-10-20,0.356264069943982,0.121644110783894,0.0578938275482959,0.17657818962358,0.0890844359085289,0,0.0637400339252075,0.02849985035457,0.028236741531857,0,0,0.0131930265431129,0,0.00424061567457201,0,0,0,0.0100518297471337,0.000628239359195854,0.0201036594942673,0.0298413695618031,6367
2019-10-21,0.334180835849356,0.123246959054841,0.0637920440701308,0.179798718152445,0.0886329003934279,0,0.0638696542324383,0.028397951757081,0.0308411462471529,0,0,0.0119180041315748,0,0.00429048148736692,0,0,0,0.0120769108533291,0.000635626887017321,0.0246305418719212,0.033688225011918,6293
2019-10-23,0.334638680033417,0.122377194842107,0.0616932957393484,0.18562552213868,0.0876093231018043,0,0.0628839876059488,0.028194657357408,0.0369334795321637,0,0,0.012218045112782,0,0.0031328320802005,0,0,0,0.0111215538847118,0.00031328320802005,0.0233395989974937,0.0299185463659148,6384
2019-10-25,0.319460312278984,0.127396717326699,0.066932158206844,0.174556335346282,0.0951828322445264,0,0.0677767482228067,0.0300288825552413,0.0339589793808824,0,0,0.0120776889179044,0,0.00326424024808226,0,0,0,0.0104455687938632,0.000816060062020565,0.0236657417985964,0.0344377346172678,6127
2019-10-28,0.317366228772829,0.134571211346283,0.0580754031827406,0.176152942432981,0.0936675022482456,0,0.0680822766982652,0.0308177472913135,0.0435672327245541,0,0,0.0105735341236783,0,0.00144184556231977,0,0,0,0.0107337391861583,0.000480615187439923,0.0243511694969561,0.0301185517462352,6242
2019-10-29,0.336499758492996,0.122738061113685,0.0579568507486717,0.181262276606022,0.0896950768530224,0,0.0638330607583546,0.0289986539556657,0.045598132345838,0,0,0.0107873128320721,0,0.00193205602962486,0,0,0,0.0125583641925616,0.000483014007406215,0.0185155369505716,0.0291418451135083,6211
2019-10-30,0.334295797240937,0.125171054081064,0.0590043845578013,0.182671372045771,0.0898328729175698,0,0.0648073321743518,0.029139655167727,0.0359950807400278,0,0,0.0112287455887071,0,0.000320821302534488,0,0,0,0.00962463907603465,0.000481231953801733,0.0211742059672762,0.0362528071863972,6234
2019-11-02,0.341334198291707,0.123549648955585,0.0635549789166396,0.182404584279382,0.0807890349961385,0,0.0592461857504024,0.0276898627013775,0.0398551194723754,0,0,0.0123256568277652,0,0.00210833603632825,0,0,0,0.0124878365228673,0.000162179695102173,0.0225429776192021,0.0319493999351281,6166
2019-11-03,0.348165869218501,0.120064118462045,0.0633918128654971,0.17456884635832,0.0873534270299821,0,0.0630732096406738,0.0283928174350822,0.0334906964380649,0,0,0.0103668261562998,0,0.00207336523125997,0,0,0.000159489633173844,0.0119617224880383,0.000797448165869219,0.0223285486443381,0.0338118022328549,6270
2019-11-06,0.328228276640335,0.118526320257418,0.0599290665806868,0.183485410285346,0.0924897821583296,0,0.066085583441379,0.028718078772891,0.0387070772206997,0,0,0.0112848621634693,0,0.00241818474931485,0,0,0,0.00854425278091246,0.00032242463324198,0.0248266967596324,0.0364339835563437,6203
2019-11-08,0.347552108579738,0.114752340596257,0.0595104217159476,0.186889642914849,0.0864878395086829,0,0.0620953773858928,0.0273414501032856,0.0358749394086282,0,0,0.0114719663919858,0,0.00403942478591049,0,0,0,0.0103409274519308,0,0.0195508159638068,0.0340927451930845,6189
2019-11-10,0.331778036993834,0.120012220102872,0.0580358829084042,0.193849913903238,0.0874178109097289,0,0.0627228067274726,0.028130781656694,0.0340665444648114,0,0,0.0116647225462423,0,0.00333277787035494,0,0,0,0.0104982502916181,0.000333277787035494,0.0209965005832361,0.0371604732544576,6001
2019-11-12,0.334993911214436,0.119112654956229,0.0596573674305325,0.183005645964796,0.0904930567386562,0,0.0641672773798314,0.0282861274978512,0.0380853537030887,0,0,0.0124543341082697,0,0.00149452009299236,0,0,0,0.0102955828628363,0.000166057788110262,0.0230820325473265,0.0347060777150448,6022
2019-11-14,0.335765616362631,0.116783884812575,0.0578153676064124,0.182350469872858,0.0913994977034778,0,0.0650470343037507,0.027930445535089,0.0361746821448314,0,0,0.0124378109452736,0,0.00414593698175788,0,0,0,0.0106135986733002,0.000165837479270315,0.0237147595356551,0.0356550580431177,6030
2019-11-11,0.349988859180036,0.118414017093329,0.0563045900178253,0.178723262032086,0.086319512807815,0,0.0618229843465472,0.0278953574100633,0.0394819518716578,0,0,0.0118649732620321,0,0.00233957219251337,0,0,0,0.0116978609625669,0,0.0205548128342246,0.0345922459893048,5984
2019-11-18,0.343420832636683,0.123096435560906,0.0554801315276152,0.182174664214457,0.0860962550124897,0,0.0622561504786885,0.0279994117484504,0.0340389009641643,0,0,0.0127069051997994,0,0.00334392242099983,0,0,0,0.0105333556261495,0.000501588363149975,0.0222370840996489,0.0361143621467982,5981
2019-11-19,0.323948439620081,0.119972423075713,0.0603612618724559,0.187120081411126,0.0903665086757013,0,0.0641344263025064,0.0284438739677885,0.0350831071913161,0,0,0.0133989145183175,0,0.00491858887381275,0,0,0,0.00932835820895522,0.000169606512890095,0.0228968792401628,0.0398575305291723,5896
2019-11-22,0.342277377159148,0.127432409122163,0.0548113365755492,0.180861982223713,0.0854946861069618,0,0.0621904332298429,0.0289240613448227,0.0282877746100956,0,0,0.0112359550561798,0,0.00184470903907429,0,0,0,0.0102297501257756,0,0.018782492034211,0.0476270333724635,5963
2019-11-23,0.32788239180707,0.132282955632146,0.0546123774914657,0.173259552912675,0.0890829762673172,0,0.0647751131907062,0.0300135634331208,0.0301393018390045,0,0,0.012388503468781,0,0.00214734060125537,0,0,0,0.0130492236537826,0.000165180046250413,0.0218037661050545,0.048397753551371,6054
2019-11-25,0.34886742360052,0.126381862119703,0.0534570411794611,0.177747274473253,0.0878610417115755,0,0.0636937268752215,0.0287910425692158,0.0335530701011128,0,0,0.0106761565836299,0,0.00101677681748856,0,0,0,0.00864260294865277,0,0.0159295034739875,0.0433824775461786,5901
2019-11-26,0.373947848607923,0.126036729941727,0.0567543704750132,0.167117546647831,0.0793179132395096,0,0.0587761939773241,0.028117087969463,0.0274671846488905,0,0,0.00829948790393784,0,0.00105950909411973,0,0,0,0.0121843545823768,0.000176584849019954,0.015362881864736,0.0453823061981282,5663
2019-12-04,0.343024647044748,0.130315652127389,0.0552644173247188,0.181060062215841,0.0865665767621977,0,0.0631429026707203,0.0291995633427794,0.0292294807370184,0,0,0.0107681263460158,0,0.000897343862167983,0.000179468772433597,0,0.000179468772433597,0.00897343862167983,0,0.0165111270638909,0.0446877243359655,5572
2019-12-05,0.227340091291719,0.210546618021987,0.0593858557116605,0.173046416503646,0.100405118792279,0,0.0778378272650014,0.0414078394419849,0.0271563222479104,0,0,0.00889205050684688,0,0.000533523030410813,0,0,0,0.00978125555753157,0,0.0184954650542415,0.0451716165747822,5623
2019-11-13,0.333943123232995,0.127886015509997,0.0550950717889018,0.185176561893675,0.0908900559179954,0,0.0654112154193644,0.0293001570242548,0.0364621098730528,0,0,0.0134708132379844,0,0.000997838017628472,0,0,0,0.0118077498752703,0.000166306336271412,0.0162980209545984,0.033094960918011,6013
2019-11-15,0.348034302260831,0.11706784242551,0.0600484463748747,0.179176968482014,0.0885136988526564,0,0.0634234973852415,0.0276872433279049,0.0353597282548168,0,0,0.0126962913464751,0,0.00200467758102239,0,0,0,0.0103575008352823,0.000334112930170398,0.0193785499498831,0.0359171399933177,5986
2019-11-16,0.358663119388094,0.115421881220684,0.0610481099656357,0.184056091342423,0.084495786475833,0,0.0600565734318644,0.0266902084891776,0.0327474781066401,0,0,0.0124709012304623,0,0.00216162287994679,0,0,0,0.00981044230129697,0.00049883604921849,0.0214499501163951,0.0304289990023279,6014
2019-11-17,0.358625269799103,0.124051545702384,0.0615573634401461,0.165505562012286,0.0854792512577669,0,0.0620809132124092,0.0285709230666893,0.0306159721069235,0,0,0.012784326747468,0,0.00249045326249377,0,0,0,0.010791964137473,0.000498090652498755,0.0227461397974431,0.0342022248049145,6023
2019-11-20,0.327045075125209,0.132242182557542,0.0600350584307179,0.172123539232054,0.0906939105693697,0,0.0655312894379673,0.030063502243135,0.0292771285475793,0,0,0.0115191986644407,0,0.00383973288814691,0,0,0,0.00734557595993322,0,0.0242070116861436,0.046076794657763,5990
2019-11-21,0.336518396485448,0.129708705875592,0.0627594728171334,0.182169137836354,0.0852236585322253,0,0.062753298675045,0.0293983566864951,0.0323915431081823,0,0,0.00955518945634267,0,0.00296540362438221,0,0,0,0.00873146622734761,0.000329489291598023,0.0179571663920923,0.0395387149917628,6070
2019-11-24,0.330450690171296,0.137460514792961,0.057289206718776,0.177169466156661,0.0856708865378415,0,0.0629715123267427,0.0298791252581374,0.0322966905039082,0,0,0.0109762181939132,0,0.00116414435389988,0,0,0,0.0103109928488275,0.000166306336271412,0.0182936969898553,0.0459005488109097,6013
2019-11-27,0.357791136256483,0.127613575305053,0.0534677039132485,0.180431400282885,0.081956348916745,0,0.0597826427739794,0.0282075461583948,0.0303041018387553,0,0,0.0107850070721358,0,0.000884016973125884,0,0,0,0.00937057991513437,0,0.0144978783592645,0.0449080622347949,5656
2019-11-28,0.362898447683375,0.131012427824195,0.052419125488802,0.165340680175376,0.0843140010153874,0,0.0621501840767749,0.0293132911007067,0.030433108188174,0,0,0.00853181656594383,0,0.00142196942765731,0,0,0,0.00906505510131532,0,0.0151084251688589,0.0479914681834341,5626
2019-11-29,0.353866239392321,0.124224608107464,0.054540383360038,0.172376713548157,0.088887431916629,0,0.0646887785397666,0.0289465554792242,0.0302189781021898,0,0,0.0103257966886238,0,0.00160227879651059,0,0,0,0.00961367277906356,0,0.0169129428520563,0.0437956204379562,5617
2019-11-30,0.340523792821232,0.133965806375312,0.0566491289605986,0.176029463346194,0.0871163079802154,0,0.0636240913259503,0.0297448641185926,0.0309715889161698,0,0,0.00859347597334269,0,0.00105226236408278,0,0,0,0.0124517713083129,0,0.0152578042792003,0.0440196422307962,5702
2019-12-01,0.352591535901094,0.131253953626992,0.0517938659058488,0.170829766999525,0.0867781148833217,0,0.0630719031311043,0.029167069728054,0.0282085116500238,0,0,0.0108773181169758,0,0.000713266761768902,0,0.000178316690442225,0,0.00945078459343795,0.000356633380884451,0.0162268188302425,0.0485021398002853,5608
2019-12-02,0.318807339449541,0.147205223964751,0.0513649729475418,0.175294048459186,0.0852642373028753,0,0.0632454621108467,0.0306788663180689,0.030398141613738,0,0,0.0118207480592802,0,0.000705716302046577,0,0,0,0.00970359915314044,0,0.020818630910374,0.0546930134086097,5668
2019-12-03,0.339723109691161,0.135671632217426,0.0528594249201278,0.177341143059993,0.0847131312504049,0,0.0620721652975824,0.0290446686786765,0.030182818601349,0,0,0.00993965211217607,0,0.00106496272630458,0.00017749378771743,0,0,0.0117145899893504,0,0.0179268725594604,0.0475683351082712,5634
2019-12-06,0.161017956950886,0.256343119382541,0.0552996789154477,0.180200975145677,0.107770690096234,0,0.0850489343391591,0.0474480303525969,0.0260643358306576,0,0,0.00820549411344988,0,0.00196218337495541,0,0,0,0.0119514805565466,0,0.018194791295041,0.040492329646807,5606
2019-12-07,0.209444738856504,0.219051622066637,0.0568980745451334,0.18366837425661,0.0962984722025527,0,0.0756734039528599,0.0417622286813243,0.0311758817641171,0,0,0.0100688924218336,0,0.00070658894188306,0,0,0,0.00989224518636283,0,0.0162515456633104,0.0491079314608726,5661
2020-08-05,0.0945227401786176,0.313249258930071,0.0472479479634505,0.166803985338909,0.0921683154219936,0,0.0787612456529911,0.0518286137877279,0.0945537143152135,0,0,0.00340715502555366,0,0.0026328016106551,0,0,0.000309741365959424,0.00944711166176243,0.0207526715192814,0.00588508595322906,0.0184296112745857,6457
2019-12-08,0.373911498133997,0.132878986429546,0.0592530063384871,0.184255672057343,0.0541741482329718,0,0.0449774292493326,0.026721879663767,0.0367472306143001,0,0,0.00995201706060068,0,0.00106628754220722,0,0,0,0.00995201706060068,0,0.0175937444464191,0.0485160831704283,5627
2019-12-10,0.358380149812734,0.125761450257237,0.0493422284644195,0.18314372659176,0.0837026390569228,0,0.0606803243816938,0.0281350806861692,0.0300959737827715,0,0,0.00912921348314607,0,0.00105337078651685,0,0,0,0.0105337078651685,0,0.0170294943820225,0.0430126404494382,5696
2019-12-11,0.355495818399044,0.125192584333624,0.0519372759856631,0.18400119474313,0.0834858967848215,0,0.0615652163480121,0.0286810337163384,0.0309671445639188,0,0,0.00878136200716846,0,0.000537634408602151,0,0,0,0.00752688172043011,0,0.0172043010752688,0.0446236559139785,5580
2019-12-14,0.3539271097252,0.118932065439959,0.0537711946988891,0.188664977587215,0.0821188205563571,0,0.0595712072289738,0.0276258116665445,0.0276866107971156,0,0,0.00993958292730462,0,0.000974468914441629,0,0,0,0.0107191580588579,0.000194893782888326,0.0194893782888326,0.0463847203274216,5131
2019-12-22,0.320715668602711,0.128029375981309,0.0529094065024368,0.199587422391348,0.0925389638013311,0,0.0659704758066465,0.0295036438539343,0.0370418586020429,0,0,0.0106148608051272,0,0.00160224314039656,0,0,0,0.00941317844982976,0,0.0154215902263169,0.0366513118365712,4993
2019-12-24,0.323807646826961,0.125326276114609,0.0531861779004073,0.192011562212587,0.0942903593214985,0,0.0675511775080163,0.0297419229644299,0.0338720273288661,0,0,0.00808040993299172,0,0.00354749704375246,0,0,0,0.00906582577847852,0,0.0163579030350808,0.0431612140323216,5074
2019-12-31,0.327919256734176,0.132312396685366,0.0532176993516476,0.189536795668739,0.0837679791092665,0,0.062172742477936,0.030148726523902,0.0421195107278925,0,0,0.0116302386204131,0,0.000802085422097453,0,0,0,0.0134349308201323,0.000401042711048727,0.0138359735311811,0.0387006216162021,4987
2020-01-05,0.351315248664201,0.12598873505532,0.0437217427044801,0.176418002466091,0.0814337388260015,0,0.0596624348894694,0.0283836485658311,0.05,0,0,0.00570283600493218,0,0.00200369913686806,0,0,0,0.0094019728729963,0.000154130702836005,0.0172626387176326,0.0485511713933416,6488
2019-12-09,0.352576589339472,0.126518910635787,0.0550109202526415,0.18194911752553,0.0835011581953321,0,0.0610970491492893,0.0285110031458535,0.0299073254235287,0,0,0.00885425889853019,0,0.00283336284752966,0,0,0,0.00796883300867717,0.000177085177970604,0.0157605808393837,0.0453338055604746,5647
2019-12-12,0.368676247225143,0.118294998847575,0.0567075592943101,0.178787241500175,0.0825945602480828,0,0.0605240292097986,0.0272299448175719,0.0284963196635121,0,0,0.00736067297581493,0,0.00140203294777427,0,0,0,0.0112162635821942,0,0.0157728706624606,0.0429372590255871,5706
2019-12-13,0.366709300200987,0.121463753595491,0.0516517449296547,0.180606614288325,0.0822109278155322,0,0.0596709699581982,0.0271714324970309,0.0248218527315915,0,0,0.00767403617759912,0,0.00054814544125708,0.000182715147085693,0,0,0.0116937694134844,0,0.0177233692673123,0.0478713685364517,5473
2019-12-15,0.349132046030817,0.120618736903699,0.0511832780703465,0.192113646706976,0.0843154483634296,0,0.0604372297397458,0.0270022928144637,0.031132566153046,0,0,0.00975229178857031,0,0.000975229178857031,0,0,0,0.0105324751316559,0,0.0161888043690267,0.0466159547493661,5127
2019-12-16,0.352694924123496,0.126338520018269,0.0533509942438514,0.180364992150706,0.0880026468073956,0,0.0635914054493332,0.0289748060609521,0.0254415227629513,0,0,0.010596546310832,0,0.000392464678178964,0,0,0,0.00922291993720565,0,0.0135400313971743,0.0474882260596546,5096
2019-12-17,0.326534653465347,0.128907692360168,0.0485597359735974,0.18833795379538,0.0901214870593089,0,0.0651777870732326,0.0296544196459048,0.0351815181518152,0,0,0.0114851485148515,0,0.00277227722772277,0,0,0,0.0122772277227723,0,0.0166336633663366,0.0443564356435644,5050
2019-12-18,0.335939065945079,0.126136167748916,0.056417451727133,0.184940201777243,0.0856439008868353,0,0.0619959923411517,0.0284889219856147,0.0362530901316229,0,0,0.0130286630587292,0,0.00280617358188014,0,0,0,0.0100220485067148,0,0.0146321908198036,0.0436961314892764,4989
2019-12-19,0.329611166500499,0.127197397326809,0.05825456962446,0.191941508806913,0.086384385048393,0,0.0627671795552155,0.0289351856269105,0.0365437022266534,0,0,0.0111665004985045,0,0.00179461615154536,0,0,0,0.00837487537387836,0.000199401794616152,0.0179461615154536,0.0388833499501496,5015
2019-12-20,0.31729805572259,0.133299315471093,0.056668671076368,0.194844658248146,0.0898968790826879,0,0.065396676515538,0.0303087124143448,0.0365203447584686,0,0,0.0106233714171177,0,0.00100220485067148,0,0,0,0.00641411104429746,0.000200440970134296,0.0152335137302065,0.0422930446983363,4989
2019-12-21,0.318235525797558,0.131693434864959,0.0510036759879218,0.194188000525141,0.0919852578245646,0,0.0661980771403773,0.0305249631358336,0.0354306157279769,0,0,0.0118156754627806,0,0.000787711697518708,0,0.000196927924379677,0,0.0094525403702245,0.000196927924379677,0.0145726664040961,0.0437179992122883,5078
2019-12-23,0.31499266373216,0.12809840710581,0.0536394557823129,0.195476857409631,0.091221881912158,0,0.0661327425621143,0.0300731789041113,0.0383319994664533,0,0,0.0114045618247299,0,0.00260104041616647,0,0,0,0.0100040016006403,0,0.0148059223689476,0.0432172869147659,4998
2019-12-25,0.304664528201016,0.133765141373201,0.0528187650360866,0.204913124832932,0.0923268762539011,0,0.0668910596234173,0.030793987705375,0.0330326116011762,0,0,0.00761828388131516,0,0.00180433039294306,0,0,0,0.00862068965517241,0,0.0182437850842021,0.0445068163592622,4988
2019-12-26,0.317183850517184,0.134505946436677,0.056326993660327,0.20071004337671,0.0857199135829767,0,0.0625622184585148,0.029724434034344,0.0331865198531865,0,0,0.0102102102102102,0,0.0004004004004004,0,0,0,0.00960960960960961,0.0016016016016016,0.0158158158158158,0.0424424424424424,4995
2019-12-27,0.314158704883227,0.132026119430379,0.05427016985138,0.192346072186837,0.0866507490054465,0,0.063095470566211,0.0297324380680272,0.0391454352441614,0,0,0.00915605095541401,0,0.00278662420382166,0.000199044585987261,0,0,0.00796178343949045,0.000199044585987261,0.0185111464968153,0.0497611464968153,5024
2019-12-28,0.31006376125682,0.135335250940654,0.0487964241109577,0.192885032537961,0.0913471469645794,0,0.0663563911526838,0.0307632223796688,0.0408400709919148,0,0,0.0108459869848156,0,0.00197199763360284,0,0,0,0.00946558864129363,0,0.015973180832183,0.0453559455728653,5071
2019-12-29,0.313538563389606,0.136533621917932,0.0510281363786826,0.190779212181397,0.0901852333185004,0,0.0656094371685236,0.0302139121630681,0.0325388944058259,0,0,0.0113207547169811,0,0.00119165839126117,0,0,0,0.0109235352532274,0,0.0214498510427011,0.0446871896722939,5035
2019-12-30,0.334164174144234,0.133292787043734,0.0484845463609173,0.185011631771353,0.0919530425161532,0,0.0667387665234126,0.0312457129894817,0.0393187105350615,0,0,0.00937188434695913,0,0.00159521435692921,0,0,0,0.00717846460618146,0,0.0135593220338983,0.038085742771685,5015
2020-01-01,0.330421686746988,0.126743011334979,0.057408969210174,0.189696117804552,0.089508946633043,0,0.0650174445051955,0.029975577446461,0.0387382864792503,0,0,0.00883534136546185,0,0.00140562248995984,0,0,0,0.00963855421686747,0.000401606425702811,0.0170682730923695,0.035140562248996,4980
2020-01-02,0.341726829840934,0.126811022420989,0.049664260139696,0.176851558372953,0.0917077792048738,0,0.0656904257020475,0.030458848037471,0.0390825849621412,0,0,0.00704349357281211,0,0.000704349357281211,0,0,0,0.00968480366261666,0.000528262017960909,0.0137348124669836,0.0463109702412397,5679
2020-01-03,0.343580701216396,0.121521723165851,0.049656035980783,0.188264336093223,0.085093433351483,0,0.0618219039595918,0.0287110535985114,0.0370208524992334,0,0,0.00674639681079424,0,0.00214658080343453,0,0,0.000153327200245324,0.0107329040171727,0.000306654400490647,0.0102729224164367,0.0539711744863539,6522
2020-01-04,0.354895991882293,0.119265758642623,0.0530974124809741,0.182673769660071,0.0844386600719934,0,0.060924516014927,0.0277607151943529,0.0403830542871639,0,0,0.00487062404870624,0,0.00167427701674277,0,0,0,0.0117199391171994,0.00015220700152207,0.0138508371385084,0.0442922374429224,6570
2020-01-06,0.354894220062759,0.123498784069692,0.038136957181901,0.18009616357931,0.0876047611743026,0,0.0628351814560439,0.0286728736643708,0.0425726288085839,0,0,0.00728818706346796,0,0.00182204676586699,0,0,0,0.00850288490737929,0.000151837230488916,0.0145763741269359,0.0493470999088977,6586
2020-01-08,0.345419553502694,0.126195171440745,0.046181164998717,0.197750064151912,0.0891351684395564,0,0.0642248160747006,0.0294517724514645,0.0388247369771619,0,0,0.00708237105465743,0,0.00123171670515781,0.000153964588144727,0,0,0.00800615858352579,0.000307929176289453,0.0120092378752887,0.0340261739799846,6495
2020-01-16,0.366141129649472,0.119240049501032,0.0506418694831369,0.174662993009847,0.0897010633385959,0,0.0646390870058404,0.0288842116040953,0.0367493239450992,0,0,0.00903107301392928,0,0.000765345170671973,0,0,0,0.00872493494566049,0,0.011633246594214,0.039185672738405,6533
2020-01-18,0.341876406793534,0.130085479039592,0.0477721506036423,0.186172498465316,0.0907439496587747,0,0.0654819714957836,0.0302938791183113,0.0398941068139963,0,0,0.00936157151626765,0,0.000920810313075506,0,0,0,0.0115101289134438,0.000153468385512584,0.0139656230816452,0.031767955801105,6516
2020-01-25,0.335130693781133,0.135325110899445,0.0465300672726339,0.172676012940995,0.09342258887121,0,0.0680946291349927,0.0308421573060304,0.0332460329687259,0,0,0.00816515174857495,0,0.00508396240949006,0.000154059466954244,0,0,0.0101679248189801,0.000308118933908489,0.0181790171006008,0.0426744723463257,6491
2020-01-28,0.370961961808222,0.12729462595689,0.0444785747197051,0.172497824194952,0.0845636241094696,0,0.0621381071384143,0.0287221192197386,0.0363896994829263,0,0,0.00598986330824758,0,0.00430041468284442,0,0,0,0.00860082936568883,0.00030717247734603,0.0158193825833205,0.0379358009522347,6511
2020-01-07,0.350323996122251,0.12186823460266,0.0417250880146946,0.181253125159447,0.0884860593812071,0,0.0632583715006798,0.0288517459650171,0.0441782744017552,0,0,0.0110209704576764,0,0.00122455227307516,0,0.000153069034134395,0,0.00780652074085413,0,0.0160722485841114,0.0437777437624369,6533
2020-01-09,0.342266462480858,0.114911493930483,0.0555783563042369,0.196095967330271,0.0880004037921343,0,0.0632386386461425,0.0283364467859108,0.0382184788157223,0,0,0.00735068912710567,0,0.00137825421133231,0,0,0,0.00765696784073507,0.000306278713629403,0.0142419601837672,0.0424196018376723,6530
2020-01-10,0.349335979239811,0.125499898631482,0.0465338625146288,0.182792448989976,0.0901930656958897,0,0.0651385687380192,0.0296554154920817,0.0386480435556912,0,0,0.00671653182720195,0,0.000915890703709357,0,0,0,0.00900625858647535,0.000152648450618226,0.0138910090062586,0.0415203785681575,6551
2020-01-11,0.346788194444445,0.124360606960331,0.0511703431372549,0.184481209150327,0.0896409753546702,0,0.0644397284152186,0.0290035422109564,0.0373519199346405,0,0,0.00873161764705882,0,0.00107230392156863,0,0,0,0.00980392156862745,0.000153186274509804,0.0134803921568628,0.0395220588235294,6528
2020-01-12,0.345945254540803,0.120729896300733,0.0518378101816321,0.181508314146841,0.089992434138405,0,0.0646403583804965,0.0293188154013941,0.0388206702481453,0,0,0.0104374520337682,0,0.00199539524174981,0,0,0,0.00874904067536455,0.000153491941673062,0.0141212586339217,0.0417498081350729,6515
2020-01-13,0.350203873598369,0.123979272015358,0.0509357798165138,0.190705402650357,0.0856905676827695,0,0.062130455322963,0.0283526101776866,0.0344546381243629,0,0,0.00795107033639144,0,0.00107033639143731,0,0,0,0.00963302752293578,0.000152905198776758,0.0140672782874618,0.0406727828746177,6540
2020-01-14,0.348122605363985,0.119846302079406,0.0513696040868455,0.193125925925926,0.0849785201730029,0,0.0611159001159001,0.028158894489929,0.0348148148148148,0,0,0.00934865900383142,0,0.0010727969348659,0,0,0,0.0102681992337165,0.000153256704980843,0.0154789272030651,0.0421455938697318,6525
2020-01-15,0.369950662966389,0.115821720759124,0.0487804502004317,0.185516497070614,0.0848153719171295,0,0.0613443703819899,0.0280277876355582,0.0368254702436016,0,0,0.00770891150169596,0,0.000462534690101758,0,0,0.000154178230033919,0.0100215849522048,0,0.013413506012951,0.0371569534381745,6486
